QuoteId,QuoteNumber,QuoteName,PartnerAccountName,EndUserAccountName,QuoteDate,ProductSKU,ProductName,MSRP,Quantity,DiscountPercent,NetPrice
Q0273,QT-2024-0273,MetroMart Holdings - Solution #273,Orion Logistics 61,MetroMart Holdings,2024-03-22,CAM-1000,Indoor 1080p Camera,199,20,46.45,2131.17
Q1127,QT-2024-1127,Messy Data Corp - Solution #1127,EverlineRetail 80,Messy Data Corp,2024-03-22,SRV-EDGE,Edge Server Small,2499,1,64.12,896.71
Q1127,QT-2024-1127,Messy Data Corp - Solution #1127,EverlineRetail 80,Messy Data Corp,2024-03-22,CAM-1000,Indoor 1080p Camera,199,1,48.75,101.98
Q0375,QT-2024-0375,Sunset Retail Group - Solution #375,Skyline Group 32,Sunset Retail Group,2024-03-23,SRV-PRO,Processing Server Large,5999,23,56.61,59871.73
Q0439,QT-2024-0439,Prime Group 1 - Solution #439,Everline Logistics 63,Prime Group 1,2024-03-23,LIC-ANALYTICS,Analytics License Per Device,99,11,17.93,893.69
Q0439,QT-2024-0439,Prime Group 1 - Solution #439,Everline Logistics 63,Prime Group 1,2024-03-23,LIC-ANALYTICS,Analytics License Per Device,99,6,17.46,490.28
Q0439,QT-2024-0439,Prime Group 1 - Solution #439,Everline Logistics 63,Prime Group 1,2024-03-23,RAD-100,Radio Handheld Basic,299,20,18.23,4889.8
Q0439,QT-2024-0439,Prime Group 1 - Solution #439,Everline Logistics 63,Prime Group 1,2024-03-23,RAD-100,Radio Handheld Basic,299,1,19.05,242.04
Q0115,QT-2024-0115,Evergreen Health Network - Solution #115,Summit Telecom 12,Evergreen Health Network,2024-03-25,LIC-ANALYTICS,Analytics License Per Device,99,15,11.13,1319.69
Q0115,QT-2024-0115,Evergreen Health Network - Solution #115,Summit Telecom 12,Evergreen Health Network,2024-03-25,CAM-1000,Indoor 1080p Camera,199,14,12.56,2436.06
Q0981,QT-2024-0981,MetroMart Holdings - Solution #981,Summit Solutions 78,MetroMart Holdings,2024-03-25,RAD-100,Radio Handheld Basic,299,28,40.12,5013.03
Q1028,QT-2024-1028,Summit Services 77 - Solution #1028,Quantum Solutions 35,Summit Services 77,2024-03-25,RAD-200,Radio Handheld Pro,499,16,22.41,6194.42
Q1028,QT-2024-1028,Summit Services 77 - Solution #1028,Quantum Solutions 35,Summit Services 77,2024-03-25,LIC-ANALYTICS,Analytics License Per Device,99,5,27.66,358.07
Q1260,QT-2024-1260,SkylineRetail 12 - Solution #1260,Skyline Group 32,SkylineRetail 12,2024-03-25,LIC-CLOUD,Cloud Storage 1TB,149,19,8.93,2578.09
Q1260,QT-2024-1260,SkylineRetail 12 - Solution #1260,Skyline Group 32,SkylineRetail 12,2024-03-25,CAM-1000,Indoor 1080p Camera,199,14,18.99,2256.98
Q1260,QT-2024-1260,SkylineRetail 12 - Solution #1260,Skyline Group 32,SkylineRetail 12,2024-03-25,CAM-1000,Indoor 1080p Camera,199,11,2.77,2128.26
Q1260,QT-2024-1260,SkylineRetail 12 - Solution #1260,Skyline Group 32,SkylineRetail 12,2024-03-25,SRV-PRO,Processing Server Large,5999,6,22.66,27836.81
Q0876,QT-2024-0876,Sunset Retail Group - Solution #876,Summit Solutions 78,Sunset Retail Group,2024-03-26,RAD-100,Radio Handheld Basic,299,20,36.64,3788.83
Q0876,QT-2024-0876,Sunset Retail Group - Solution #876,Summit Solutions 78,Sunset Retail Group,2024-03-26,RAD-100,Radio Handheld Basic,299,13,33.12,2599.67
Q0876,QT-2024-0876,Sunset Retail Group - Solution #876,Summit Solutions 78,Sunset Retail Group,2024-03-26,LIC-ANALYTICS,Analytics License Per Device,99,27,44.64,1479.88
Q0876,QT-2024-0876,Sunset Retail Group - Solution #876,Summit Solutions 78,Sunset Retail Group,2024-03-26,SRV-EDGE,Edge Server Small,2499,23,41.27,33753.56
Q0927,QT-2024-0927,NovaCity Infrastructure - Solution #927,Everline Logistics 63,NovaCity Infrastructure,2024-03-26,SRV-EDGE,Edge Server Small,2499,23,12.1,50521.39
Q1080,QT-2024-1080,NovaCity Infrastructure - Solution #1080,Quantum Group 38,NovaCity Infrastructure,2024-03-26,CAM-1000,Indoor 1080p Camera,199,27,8.24,4930.42
Q1080,QT-2024-1080,NovaCity Infrastructure - Solution #1080,Quantum Group 38,NovaCity Infrastructure,2024-03-26,ACC-MOUNT,Universal Wall Mount,39,8,12.46,273.12
Q1080,QT-2024-1080,NovaCity Infrastructure - Solution #1080,Quantum Group 38,NovaCity Infrastructure,2024-03-26,LIC-CLOUD,Cloud Storage 1TB,149,25,11.32,3303.47
Q1080,QT-2024-1080,NovaCity Infrastructure - Solution #1080,Quantum Group 38,NovaCity Infrastructure,2024-03-26,LIC-ANALYTICS,Analytics License Per Device,99,28,21.47,2176.94
Q1080,QT-2024-1080,NovaCity Infrastructure - Solution #1080,Quantum Group 38,NovaCity Infrastructure,2024-03-26,CAM-1000,Indoor 1080p Camera,199,9,21.8,1400.51
Q1259,QT-2024-1259,Nova Group 89 - Solution #1259,Pioneer Logistics 50,Nova Group 89,2024-03-26,LIC-CLOUD,Cloud Storage 1TB,149,4,15.03,506.45
Q1259,QT-2024-1259,Nova Group 89 - Solution #1259,Pioneer Logistics 50,Nova Group 89,2024-03-26,CAM-360X,360° Dome Camera,499,10,17.6,4111.56
Q1259,QT-2024-1259,Nova Group 89 - Solution #1259,Pioneer Logistics 50,Nova Group 89,2024-03-26,RAD-100,Radio Handheld Basic,299,6,35.76,1152.53
Q1259,QT-2024-1259,Nova Group 89 - Solution #1259,Pioneer Logistics 50,Nova Group 89,2024-03-26,RAD-100,Radio Handheld Basic,299,8,7.88,2203.55
Q1259,QT-2024-1259,Nova Group 89 - Solution #1259,Pioneer Logistics 50,Nova Group 89,2024-03-26,RAD-100,Radio Handheld Basic,299,3,17.06,743.93
Q0593,QT-2024-0593,Nova Stores 23 - Solution #593,Pioneer Group 86,Nova Stores 23,2024-03-27,LIC-ANALYTICS,Analytics License Per Device,99,1,24.05,75.19
Q0593,QT-2024-0593,Nova Stores 23 - Solution #593,Pioneer Group 86,Nova Stores 23,2024-03-27,RAD-200,Radio Handheld Pro,499,5,11.99,2195.81
Q0593,QT-2024-0593,Nova Stores 23 - Solution #593,Pioneer Group 86,Nova Stores 23,2024-03-27,ACC-MOUNT,Universal Wall Mount,39,18,17.45,579.52
Q0593,QT-2024-0593,Nova Stores 23 - Solution #593,Pioneer Group 86,Nova Stores 23,2024-03-27,SRV-EDGE,Edge Server Small,2499,1,17.85,2052.83
Q0623,QT-2024-0623,Prime Group 14 - Solution #623,Skyline Stores 72,Prime Group 14,2024-03-27,CAM-360X,360° Dome Camera,499,17,8.37,7772.88
Q0623,QT-2024-0623,Prime Group 14 - Solution #623,Skyline Stores 72,Prime Group 14,2024-03-27,RAD-100,Radio Handheld Basic,299,10,15.62,2522.99
Q0855,QT-2024-0855,Urban Stores 21 - Solution #855,Summit Telecom 12,Urban Stores 21,2024-03-27,CAM-1000,Indoor 1080p Camera,199,9,18.24,1464.31
Q0855,QT-2024-0855,Urban Stores 21 - Solution #855,Summit Telecom 12,Urban Stores 21,2024-03-27,CAM-1000,Indoor 1080p Camera,199,8,32.78,1070.15
Q0855,QT-2024-0855,Urban Stores 21 - Solution #855,Summit Telecom 12,Urban Stores 21,2024-03-27,CAM-360X,360° Dome Camera,499,16,19.06,6462.47
Q0855,QT-2024-0855,Urban Stores 21 - Solution #855,Summit Telecom 12,Urban Stores 21,2024-03-27,LIC-ANALYTICS,Analytics License Per Device,99,10,9.29,898.0
Q1203,QT-2024-1203,VertexSecurity 36 - Solution #1203,Urban Solutions 93,VertexSecurity 36,2024-03-27,SRV-EDGE,Edge Server Small,2499,19,6.76,44271.09
Q1203,QT-2024-1203,VertexSecurity 36 - Solution #1203,Urban Solutions 93,VertexSecurity 36,2024-03-27,SRV-EDGE,Edge Server Small,2499,18,22.6,34818.19
Q1203,QT-2024-1203,VertexSecurity 36 - Solution #1203,Urban Solutions 93,VertexSecurity 36,2024-03-27,SRV-PRO,Processing Server Large,5999,13,14.46,66706.26
Q1203,QT-2024-1203,VertexSecurity 36 - Solution #1203,Urban Solutions 93,VertexSecurity 36,2024-03-27,LIC-CLOUD,Cloud Storage 1TB,149,16,16.61,1987.91
Q0404,QT-2024-0404,Sunset Retail Group - Solution #404,Skyline Logistics 52,Sunset Retail Group,2024-03-31,RAD-100,Radio Handheld Basic,299,22,43.86,3692.65
Q0404,QT-2024-0404,Sunset Retail Group - Solution #404,Skyline Logistics 52,Sunset Retail Group,2024-03-31,RAD-200,Radio Handheld Pro,499,9,35.98,2875.24
Q0404,QT-2024-0404,Sunset Retail Group - Solution #404,Skyline Logistics 52,Sunset Retail Group,2024-03-31,LIC-ANALYTICS,Analytics License Per Device,99,14,46.62,739.9
Q0939,QT-2024-0939,NovaCity Infrastructure - Solution #939,Vertex Stores 81,NovaCity Infrastructure,2024-03-31,SRV-PRO,Processing Server Large,5999,24,16.53,120177.74
Q0939,QT-2024-0939,NovaCity Infrastructure - Solution #939,Vertex Stores 81,NovaCity Infrastructure,2024-03-31,CAM-1000,Indoor 1080p Camera,199,13,17.36,2137.86
Q0939,QT-2024-0939,NovaCity Infrastructure - Solution #939,Vertex Stores 81,NovaCity Infrastructure,2024-03-31,RAD-100,Radio Handheld Basic,299,16,17.62,3941.19
Q0349,QT-2024-0349,Nova Logistics 22 - Solution #349,Quantum Services 98,Nova Logistics 22,2024-04-01,RAD-100,Radio Handheld Basic,299,5,21.31,1176.38
Q0349,QT-2024-0349,Nova Logistics 22 - Solution #349,Quantum Services 98,Nova Logistics 22,2024-04-01,LIC-CLOUD,Cloud Storage 1TB,149,2,0.02,297.94
Q0349,QT-2024-0349,Nova Logistics 22 - Solution #349,Quantum Services 98,Nova Logistics 22,2024-04-01,ACC-MOUNT,Universal Wall Mount,39,4,21.53,122.41
Q0349,QT-2024-0349,Nova Logistics 22 - Solution #349,Quantum Services 98,Nova Logistics 22,2024-04-01,RAD-100,Radio Handheld Basic,299,19,9.86,5121.04
Q0349,QT-2024-0349,Nova Logistics 22 - Solution #349,Quantum Services 98,Nova Logistics 22,2024-04-01,RAD-100,Radio Handheld Basic,299,13,10.88,3464.1
Q0565,QT-2024-0565,BlueShield Government Ops - Solution #565,Summit Solutions 78,BlueShield Government Ops,2024-04-01,CAM-360X,360° Dome Camera,499,15,20.35,5962.17
Q0243,QT-2024-0243,Discount Chaos LLC - Solution #243,Urban Solutions 93,Discount Chaos LLC,2024-04-02,SRV-EDGE,Edge Server Small,2499,3,67.37,2446.54
Q0793,QT-2024-0793,Vertex Group 45 - Solution #793,Orion Telecom 10,Vertex Group 45,2024-04-02,LIC-ANALYTICS,Analytics License Per Device,99,12,0.12,1186.53
Q0793,QT-2024-0793,Vertex Group 45 - Solution #793,Orion Telecom 10,Vertex Group 45,2024-04-02,CAM-1000,Indoor 1080p Camera,199,18,17.17,2966.98
Q0793,QT-2024-0793,Vertex Group 45 - Solution #793,Orion Telecom 10,Vertex Group 45,2024-04-02,LIC-CLOUD,Cloud Storage 1TB,149,13,20.78,1534.42
Q0793,QT-2024-0793,Vertex Group 45 - Solution #793,Orion Telecom 10,Vertex Group 45,2024-04-02,LIC-ANALYTICS,Analytics License Per Device,99,4,9.69,357.63
Q0793,QT-2024-0793,Vertex Group 45 - Solution #793,Orion Telecom 10,Vertex Group 45,2024-04-02,LIC-CLOUD,Cloud Storage 1TB,149,13,19.33,1562.55
Q0881,QT-2024-0881,Urban Logistics 34 - Solution #881,Urban Solutions 78,Urban Logistics 34,2024-04-02,RAD-100,Radio Handheld Basic,299,6,18.91,1454.68
Q0881,QT-2024-0881,Urban Logistics 34 - Solution #881,Urban Solutions 78,Urban Logistics 34,2024-04-02,LIC-CLOUD,Cloud Storage 1TB,149,16,8.76,2175.05
Q0881,QT-2024-0881,Urban Logistics 34 - Solution #881,Urban Solutions 78,Urban Logistics 34,2024-04-02,LIC-CLOUD,Cloud Storage 1TB,149,6,23.98,679.59
Q0881,QT-2024-0881,Urban Logistics 34 - Solution #881,Urban Solutions 78,Urban Logistics 34,2024-04-02,CAM-360X,360° Dome Camera,499,19,7.76,8744.97
Q0881,QT-2024-0881,Urban Logistics 34 - Solution #881,Urban Solutions 78,Urban Logistics 34,2024-04-02,SRV-EDGE,Edge Server Small,2499,10,18.92,20262.08
Q1640,QT-2024-1640,Noisy Demand Inc - Solution #1640,Urban Solutions 93,Noisy Demand Inc,2024-04-02,RAD-100,Radio Handheld Basic,299,1,75.45,73.39
Q1640,QT-2024-1640,Noisy Demand Inc - Solution #1640,Urban Solutions 93,Noisy Demand Inc,2024-04-02,LIC-ANALYTICS,Analytics License Per Device,99,2,62.53,74.2
Q1442,QT-2024-1442,MetroMart Holdings - Solution #1442,Summit Group 7,MetroMart Holdings,2024-04-03,LIC-CLOUD,Cloud Storage 1TB,149,29,51.09,2113.25
Q1442,QT-2024-1442,MetroMart Holdings - Solution #1442,Summit Group 7,MetroMart Holdings,2024-04-03,LIC-ANALYTICS,Analytics License Per Device,99,30,46.08,1601.55
Q1442,QT-2024-1442,MetroMart Holdings - Solution #1442,Summit Group 7,MetroMart Holdings,2024-04-03,RAD-100,Radio Handheld Basic,299,20,46.68,3188.53
Q1442,QT-2024-1442,MetroMart Holdings - Solution #1442,Summit Group 7,MetroMart Holdings,2024-04-03,LIC-ANALYTICS,Analytics License Per Device,99,21,50.23,1034.64
Q1442,QT-2024-1442,MetroMart Holdings - Solution #1442,Summit Group 7,MetroMart Holdings,2024-04-03,CAM-360X,360° Dome Camera,499,19,41.38,5557.66
Q0337,QT-2024-0337,TinyMart Two - Solution #337,Prime Stores 9,TinyMart Two,2024-04-04,LIC-CLOUD,Cloud Storage 1TB,149,1,47.61,78.06
Q0337,QT-2024-0337,TinyMart Two - Solution #337,Prime Stores 9,TinyMart Two,2024-04-04,LIC-CLOUD,Cloud Storage 1TB,149,3,74.96,111.95
Q0337,QT-2024-0337,TinyMart Two - Solution #337,Prime Stores 9,TinyMart Two,2024-04-04,RAD-100,Radio Handheld Basic,299,2,45.73,324.52
Q0337,QT-2024-0337,TinyMart Two - Solution #337,Prime Stores 9,TinyMart Two,2024-04-04,LIC-CLOUD,Cloud Storage 1TB,149,3,67.07,147.2
Q0554,QT-2024-0554,Urban Logistics 34 - Solution #554,Summit Telecom 12,Urban Logistics 34,2024-04-04,SRV-PRO,Processing Server Large,5999,3,12.96,15663.97
Q0554,QT-2024-0554,Urban Logistics 34 - Solution #554,Summit Telecom 12,Urban Logistics 34,2024-04-04,RAD-100,Radio Handheld Basic,299,14,6.32,3921.37
Q0554,QT-2024-0554,Urban Logistics 34 - Solution #554,Summit Telecom 12,Urban Logistics 34,2024-04-04,ACC-MOUNT,Universal Wall Mount,39,13,14.65,432.71
Q0554,QT-2024-0554,Urban Logistics 34 - Solution #554,Summit Telecom 12,Urban Logistics 34,2024-04-04,LIC-ANALYTICS,Analytics License Per Device,99,3,2.73,288.89
Q0667,QT-2024-0667,NovaCity Infrastructure - Solution #667,Pioneer Group 86,NovaCity Infrastructure,2024-04-04,RAD-100,Radio Handheld Basic,299,30,13.43,7765.45
Q0667,QT-2024-0667,NovaCity Infrastructure - Solution #667,Pioneer Group 86,NovaCity Infrastructure,2024-04-04,RAD-200,Radio Handheld Pro,499,17,20.68,6728.72
Q0667,QT-2024-0667,NovaCity Infrastructure - Solution #667,Pioneer Group 86,NovaCity Infrastructure,2024-04-04,RAD-100,Radio Handheld Basic,299,11,16.68,2740.4
Q1160,QT-2024-1160,Sunset Retail Group - Solution #1160,Nova Holdings 31,Sunset Retail Group,2024-04-04,LIC-CLOUD,Cloud Storage 1TB,149,21,37.34,1960.55
Q0579,QT-2024-0579,Summit Services 77 - Solution #579,Skyline Group 32,Summit Services 77,2024-04-06,RAD-100,Radio Handheld Basic,299,14,7.46,3873.76
Q0579,QT-2024-0579,Summit Services 77 - Solution #579,Skyline Group 32,Summit Services 77,2024-04-06,RAD-100,Radio Handheld Basic,299,18,4.62,5133.23
Q0579,QT-2024-0579,Summit Services 77 - Solution #579,Skyline Group 32,Summit Services 77,2024-04-06,CAM-1000,Indoor 1080p Camera,199,18,20.44,2849.96
Q0579,QT-2024-0579,Summit Services 77 - Solution #579,Skyline Group 32,Summit Services 77,2024-04-06,RAD-200,Radio Handheld Pro,499,3,12.97,1302.8
Q0689,QT-2024-0689,MetroMart Holdings - Solution #689,NovaRetail 20,MetroMart Holdings,2024-04-06,RAD-100,Radio Handheld Basic,299,14,55.58,1859.55
Q0689,QT-2024-0689,MetroMart Holdings - Solution #689,NovaRetail 20,MetroMart Holdings,2024-04-06,SRV-PRO,Processing Server Large,5999,10,39.45,36321.92
Q0689,QT-2024-0689,MetroMart Holdings - Solution #689,NovaRetail 20,MetroMart Holdings,2024-04-06,CAM-1000,Indoor 1080p Camera,199,10,39.96,1194.7
Q0689,QT-2024-0689,MetroMart Holdings - Solution #689,NovaRetail 20,MetroMart Holdings,2024-04-06,RAD-100,Radio Handheld Basic,299,5,49.98,747.78
Q0689,QT-2024-0689,MetroMart Holdings - Solution #689,NovaRetail 20,MetroMart Holdings,2024-04-06,RAD-100,Radio Handheld Basic,299,5,35.33,966.88
Q0896,QT-2024-0896,MetroMart Holdings - Solution #896,SkylineSecurity 61,MetroMart Holdings,2024-04-07,CAM-1000,Indoor 1080p Camera,199,17,39.19,2057.27
Q1198,QT-2024-1198,Prime Telecom 28 - Solution #1198,NovaRetail 97,Prime Telecom 28,2024-04-07,RAD-100,Radio Handheld Basic,299,20,14.29,5125.51
Q0414,QT-2024-0414,SummitRetail 39 - Solution #414,Skyline Stores 72,SummitRetail 39,2024-04-08,RAD-200,Radio Handheld Pro,499,7,4.62,3331.64
Q0414,QT-2024-0414,SummitRetail 39 - Solution #414,Skyline Stores 72,SummitRetail 39,2024-04-08,CAM-1000,Indoor 1080p Camera,199,9,23.72,1366.18
Q0022,QT-2024-0022,MetroMart Holdings - Solution #22,NovaRetail 97,MetroMart Holdings,2024-04-09,RAD-100,Radio Handheld Basic,299,16,50.11,2386.52
Q0022,QT-2024-0022,MetroMart Holdings - Solution #22,NovaRetail 97,MetroMart Holdings,2024-04-09,LIC-ANALYTICS,Analytics License Per Device,99,22,42.57,1250.74
Q0814,QT-2024-0814,Discount Chaos LLC - Solution #814,EverlineRetail 80,Discount Chaos LLC,2024-04-09,RAD-200,Radio Handheld Pro,499,1,74.6,126.77
Q0518,QT-2024-0518,BlueShield Government Ops - Solution #518,Quantum Group 87,BlueShield Government Ops,2024-04-10,RAD-200,Radio Handheld Pro,499,15,8.34,6860.53
Q1487,QT-2024-1487,BlueShield Government Ops - Solution #1487,Orion Group 42,BlueShield Government Ops,2024-04-10,LIC-ANALYTICS,Analytics License Per Device,99,20,13.61,1710.45
Q1487,QT-2024-1487,BlueShield Government Ops - Solution #1487,Orion Group 42,BlueShield Government Ops,2024-04-10,RAD-100,Radio Handheld Basic,299,13,7.63,3590.38
Q1487,QT-2024-1487,BlueShield Government Ops - Solution #1487,Orion Group 42,BlueShield Government Ops,2024-04-10,LIC-CLOUD,Cloud Storage 1TB,149,25,5.78,3509.86
Q1490,QT-2024-1490,Pioneer Holdings 88 - Solution #1490,Prime Logistics 35,Pioneer Holdings 88,2024-04-10,RAD-200,Radio Handheld Pro,499,6,22.22,2328.83
Q1490,QT-2024-1490,Pioneer Holdings 88 - Solution #1490,Prime Logistics 35,Pioneer Holdings 88,2024-04-10,CAM-1000,Indoor 1080p Camera,199,10,12.58,1739.63
Q1516,QT-2024-1516,Nova Logistics 22 - Solution #1516,Skyline Group 32,Nova Logistics 22,2024-04-10,RAD-100,Radio Handheld Basic,299,8,2.5,2332.28
Q1516,QT-2024-1516,Nova Logistics 22 - Solution #1516,Skyline Group 32,Nova Logistics 22,2024-04-10,SRV-PRO,Processing Server Large,5999,5,23.6,22915.02
Q1516,QT-2024-1516,Nova Logistics 22 - Solution #1516,Skyline Group 32,Nova Logistics 22,2024-04-10,RAD-100,Radio Handheld Basic,299,11,3.78,3164.72
Q1516,QT-2024-1516,Nova Logistics 22 - Solution #1516,Skyline Group 32,Nova Logistics 22,2024-04-10,SRV-EDGE,Edge Server Small,2499,13,6.3,30441.34
Q0610,QT-2024-0610,Sunset Retail Group - Solution #610,NovaRetail 97,Sunset Retail Group,2024-04-11,RAD-100,Radio Handheld Basic,299,28,44.23,4669.4
Q0610,QT-2024-0610,Sunset Retail Group - Solution #610,NovaRetail 97,Sunset Retail Group,2024-04-11,LIC-ANALYTICS,Analytics License Per Device,99,22,51.62,1053.65
Q0610,QT-2024-0610,Sunset Retail Group - Solution #610,NovaRetail 97,Sunset Retail Group,2024-04-11,CAM-1000,Indoor 1080p Camera,199,11,42.55,1257.66
Q0610,QT-2024-0610,Sunset Retail Group - Solution #610,NovaRetail 97,Sunset Retail Group,2024-04-11,SRV-PRO,Processing Server Large,5999,29,55.6,77237.65
Q0610,QT-2024-0610,Sunset Retail Group - Solution #610,NovaRetail 97,Sunset Retail Group,2024-04-11,LIC-CLOUD,Cloud Storage 1TB,149,16,56.85,1028.76
Q1473,QT-2024-1473,Pioneer Solutions 1 - Solution #1473,Pioneer Logistics 50,Pioneer Solutions 1,2024-04-11,RAD-100,Radio Handheld Basic,299,4,22.12,931.5
Q1473,QT-2024-1473,Pioneer Solutions 1 - Solution #1473,Pioneer Logistics 50,Pioneer Solutions 1,2024-04-11,LIC-CLOUD,Cloud Storage 1TB,149,5,19.01,603.35
Q1473,QT-2024-1473,Pioneer Solutions 1 - Solution #1473,Pioneer Logistics 50,Pioneer Solutions 1,2024-04-11,SRV-PRO,Processing Server Large,5999,20,24.44,90651.81
Q1473,QT-2024-1473,Pioneer Solutions 1 - Solution #1473,Pioneer Logistics 50,Pioneer Solutions 1,2024-04-11,SRV-PRO,Processing Server Large,5999,9,2.46,52661.17
Q1473,QT-2024-1473,Pioneer Solutions 1 - Solution #1473,Pioneer Logistics 50,Pioneer Solutions 1,2024-04-11,LIC-ANALYTICS,Analytics License Per Device,99,15,20.54,1180.03
Q0165,QT-2024-0165,MetroMart Holdings - Solution #165,Summit Stores 85,MetroMart Holdings,2024-04-12,RAD-200,Radio Handheld Pro,499,30,57.52,6359.59
Q0165,QT-2024-0165,MetroMart Holdings - Solution #165,Summit Stores 85,MetroMart Holdings,2024-04-12,CAM-1000,Indoor 1080p Camera,199,12,47.27,1259.17
Q0165,QT-2024-0165,MetroMart Holdings - Solution #165,Summit Stores 85,MetroMart Holdings,2024-04-12,ACC-MOUNT,Universal Wall Mount,39,17,40.64,393.53
Q0564,QT-2024-0564,Urban Stores 9 - Solution #564,Prime Holdings 31,Urban Stores 9,2024-04-12,CAM-360X,360° Dome Camera,499,5,21.75,1952.43
Q0564,QT-2024-0564,Urban Stores 9 - Solution #564,Prime Holdings 31,Urban Stores 9,2024-04-12,LIC-ANALYTICS,Analytics License Per Device,99,17,0.79,1669.64
Q0564,QT-2024-0564,Urban Stores 9 - Solution #564,Prime Holdings 31,Urban Stores 9,2024-04-12,CAM-1000,Indoor 1080p Camera,199,18,24.68,2697.94
Q0564,QT-2024-0564,Urban Stores 9 - Solution #564,Prime Holdings 31,Urban Stores 9,2024-04-12,LIC-CLOUD,Cloud Storage 1TB,149,4,12.05,524.16
Q0564,QT-2024-0564,Urban Stores 9 - Solution #564,Prime Holdings 31,Urban Stores 9,2024-04-12,RAD-100,Radio Handheld Basic,299,6,18.83,1456.17
Q0854,QT-2024-0854,NovaCity Infrastructure - Solution #854,Prime Logistics 35,NovaCity Infrastructure,2024-04-12,RAD-100,Radio Handheld Basic,299,25,10.11,6719.14
Q1216,QT-2024-1216,Pioneer Stores 68 - Solution #1216,Pioneer Stores 37,Pioneer Stores 68,2024-04-12,RAD-100,Radio Handheld Basic,299,2,25.37,446.28
Q1216,QT-2024-1216,Pioneer Stores 68 - Solution #1216,Pioneer Stores 37,Pioneer Stores 68,2024-04-12,SRV-EDGE,Edge Server Small,2499,19,7.53,43906.48
Q1216,QT-2024-1216,Pioneer Stores 68 - Solution #1216,Pioneer Stores 37,Pioneer Stores 68,2024-04-12,RAD-200,Radio Handheld Pro,499,19,38.81,5801.65
Q1009,QT-2024-1009,Evergreen Health Network - Solution #1009,Pioneer Stores 19,Evergreen Health Network,2024-04-13,RAD-200,Radio Handheld Pro,499,29,12.86,12609.58
Q1009,QT-2024-1009,Evergreen Health Network - Solution #1009,Pioneer Stores 19,Evergreen Health Network,2024-04-13,LIC-ANALYTICS,Analytics License Per Device,99,28,8.04,2549.08
